model,year,price,transmission,mileage,fuelType,tax,seat,cc
Agya  1.2 G AT,2018,115000000,Otomatis,120000,Bensin,1000000,5,1198
Agya  1.2 TRD AT TRD,2019,118000000,Otomatis,30000,Bensin,1000000,5,998
Agya  E M/T,2015,87000000,Manual,119000,Bensin,1000000,5,998
Agya  G A/T,2014,80000000,Otomatis,92000,Bensin,1000000,5,1331
Agya 1.0L G A/T,2017,95000000,Otomatis,113000,Bensin,1000000,5,998
Agya 1.0L G A/T,2014,85000000,Otomatis,78958,Bensin,1000000,5,998
Agya 1.0L G A/T,2014,98000000,Otomatis,79000,Bensin,1000000,5,998
Agya 1.0L G A/T,2016,105000000,Otomatis,97000,Bensin,1000000,5,998
Agya 1.0L G A/T,2015,86000000,Otomatis,82000,Bensin,1000000,5,998
Agya 1.0L G A/T,2014,98000000,Otomatis,79000,Bensin,1000000,5,998
Agya 1.0L G A/T,2016,105000000,Otomatis,97000,Bensin,1000000,5,998
Agya 1.0L G A/T,2015,86000000,Otomatis,82000,Bensin,1000000,5,998
Agya 1.0L G M/T,2016,100000000,Manual,9900,Bensin,1000000,5,998
Agya 1.0L G M/T,2016,100000000,Manual,9900,Bensin,1000000,5,998
Agya 1.2L G A/T,2023,160000000,Otomatis,7236,Bensin,1000000,5,1197
Agya 1.2L G AT TRD,2017,115000000,Otomatis,82126,Bensin,1200000,5,998
Agya 1.2L G AT TRD,2020,188000000,Otomatis,30000,Bensin,1000000,5,1198
Agya 1.2L G M/T,2023,135000000,Manual,6601,Bensin,1000000,5,1198
Agya 1.2L G M/T,2019,122000000,Manual,41409,Bensin,1000000,5,1198
Agya 1.2L G M/T,2023,135000000,Manual,6601,Bensin,1000000,5,1198
Agya 1.2L G M/T,2019,122000000,Manual,41409,Bensin,1000000,5,1198
Agya 1.2L GR Sport M/T,2021,139500000,Manual,13000,Bensin,1000000,5,1198
Agya G A/T,2014,80000000,Otomatis,92000,Bensin,1000000,5,998
Alphard  2.5 G A/T,2019,825000000,Manual,60000,Bensin,1000000,7,2494
Alphard  2.5 G A/T,2019,1002000000,Otomatis,10000,Bensin,1000000,7,2494
Alphard 2.5 G A/T,2019,825000000,Otomatis,60000,Bensin,20000000,7,2494
Alphard 2.5 G A/T,2019,1002000000,Otomatis,10000,Bensin,20000000,7,2494
Alphard 2.5L G CVT,2019,895000000,Manual,43006,Bensin,20000000,6,2498
Alphard 2.5L G CVT,2019,895000000,Manual,43006,Bensin,8000000,6,2498
Alphard 2.5L X CVT,2012,270000000,Manual,70012,Bensin,20000000,6,2498
Alphard 2.5L X CVT,2012,288000000,Manual,70065,Bensin,20000000,6,2498
Alphard 2.5L X CVT,2012,270000000,Manual,70012,Bensin,20000000,6,2498
Alphard 2.5L X CVT,2012,288000000,Manual,70065,Bensin,20000000,6,2498
Avanza  1.3 G MT,2012,105000000,Manual,121210,Bensin,1500000,7,1329
Avanza 1.3 E CVT,2021,238000000,Automatic,123456,Bensin,2500000,7,1329
Avanza 1.3E MT,2018,145000000,Manual,77000,Bensin,2000000,7,1329
Avanza 1.3G AT,2017,137500000,Otomatis,147814,Bensin,1500000,7,1329
Avanza 1.3G AT,2016,132000000,Otomatis,90000,Bensin,1000000,7,1329
Avanza 1.3G AT,2011,88000000,Otomatis,120000,Bensin,1200000,7,1329
Avanza 1.3G AT,2020,163000000,Otomatis,82000,Bensin,2000000,7,1329
Avanza Veloz  1.5 M/T,2014,122000000,Manual,105000,Bensin,2000000,7,1496
Avanza Veloz  1500 VELOZ A/T LUX,2014,130000000,Otomatis,96000,Bensin,2000000,7,1332
Calya  G AT,2016,104000000,Otomatis,80000,Bensin,1000000,7,1197
Calya  G AT,2016,115000000,Otomatis,70000,Bensin,1000000,7,1197
Calya  G AT,2016,105000000,Otomatis,26000,Bensin,1000000,7,1197
Calya  G AT,2016,110000000,Otomatis,66510,Bensin,1000000,7,1197
Calya  G AT,2017,115000000,Otomatis,20000,Bensin,1000000,7,1197
Calya  G AT,2023,125000000,Otomatis,76000,Bensin,1000000,7,1197
Calya  G MT,2017,122000000,Manual,60000,Bensin,1000000,7,1197
Calya E MT,2022,125000000,Manual,9132,Bensin,1000000,7,1197
Calya G AT,2016,102500000,Otomatis,105000,Bensin,1000000,7,1197
Calya G AT,2023,138000000,Otomatis,3000,Bensin,1000000,7,1197
Calya G AT,2020,147500000,Otomatis,17100,Bensin,1000000,7,1197
Calya G AT,2016,105000000,Otomatis,51865,Bensin,1000000,7,1197
Calya G AT,2018,112500000,Otomatis,63116,Bensin,1000000,7,1197
Calya G AT,2020,147500000,Otomatis,17000,Bensin,1000000,7,1197
Calya G AT,2018,135000000,Otomatis,34000,Bensin,1000000,7,1197
Calya G AT,2022,137000000,Otomatis,13000,Bensin,1000000,7,1197
Calya G AT,2016,104000000,Otomatis,80000,Bensin,1000000,7,1197
Calya G AT,2016,115000000,Otomatis,70000,Bensin,1000000,7,1197
Calya G AT,2016,105000000,Otomatis,26000,Bensin,1000000,7,1197
Calya G AT,2018,114000000,Otomatis,90000,Bensin,1000000,7,1197
Calya G AT,2019,140000000,Otomatis,56609,Bensin,1000000,7,1197
Calya G AT,2016,110000000,Otomatis,66510,Bensin,1000000,7,1197
Calya G AT,2017,115000000,Otomatis,20000,Bensin,1000000,7,1197
Calya G AT,2023,125000000,Otomatis,76000,Bensin,1000000,7,1197
Calya G AT,2018,135000000,Otomatis,34000,Bensin,1000000,7,1197
Calya G AT,2022,137000000,Otomatis,13000,Bensin,1000000,7,1197
Calya G AT,2018,114000000,Otomatis,90000,Bensin,1000000,7,1197
Calya G AT,2019,140000000,Otomatis,56609,Bensin,1000000,7,1197
Calya G AT,2019,128000000,Otomatis,66000,Bensin,1000000,7,1197
Calya G MT,2017,122000000,Manual,60000,Bensin,1000000,7,1197
Calya G MT,2018,128000000,Manual,45000,Bensin,1000000,7,1197
Calya G MT,2019,127000000,Manual,49000,Bensin,1000000,7,1197
Calya G MT,2022,130000000,Manual,42000,Bensin,1000000,7,1197
Calya G MT,2019,128000000,Manual,65000,Bensin,1000000,7,1197
Calya G MT,2021,134000000,Manual,14776,Bensin,1000000,7,1197
Calya G MT,2021,134000000,Manual,27802,Bensin,1000000,7,1197
Calya G MT,2018,128000000,Manual,45000,Bensin,1000000,7,1197
Calya G MT,2019,127000000,Manual,49000,Bensin,1000000,7,1197
Calya G MT,2022,130000000,Manual,42000,Bensin,1000000,7,1197
Calya G MT,2019,128000000,Manual,65000,Bensin,1000000,7,1197
Calya G MT,2021,134000000,Manual,14776,Bensin,1000000,7,1197
Calya G MT,2021,134000000,Manual,27802,Bensin,1000000,7,1197
Fortuner 2.4 GR Sport AT,2021,550000000,Otomatis,33000,Diesel,10000000,7,2393
Fortuner 2.4 GR Sport AT,2021,496000000,Otomatis,27000,Diesel,10000000,7,2393
Fortuner 2.4 GR Sport AT,2021,496000000,Otomatis,27000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2017,350000000,Otomatis,100000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2018,418000000,Otomatis,76000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2018,399000000,Otomatis,52000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2016,365000000,Otomatis,49000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2018,410000000,Otomatis,68,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2017,395000000,Otomatis,55000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2018,388000000,Otomatis,38000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2019,460000000,Otomatis,45000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2019,391500000,Otomatis,80000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2018,399000000,Otomatis,52000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2016,365000000,Otomatis,49000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2017,395000000,Otomatis,55000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2018,388000000,Otomatis,38000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2019,460000000,Otomatis,45000,Diesel,10000000,7,2393
Fortuner 2.4 VRZ AT,2019,391500000,Otomatis,80000,Diesel,10000000,7,2393
Fortuner 4x2 2.8 GR Sport AT DSL,2023,550000000,Otomatis,4155,Diesel,10000000,7,2755
Fortuner VRZ 4X2 TRD 2.4L AT,2021,469000000,Otomatis,26000,Diesel,10000000,7,2393
Fortuner VRZ 4X2 TRD 2.4L AT,2019,399000000,Otomatis,108000,Diesel,10000000,7,2755
FortunerÂ  2.5 G A/T,1970,275000000,Otomatis,137000,Bensin,9000000,6,2494
Innova 2.0L Q Bensin AT,2016,261500000,Otomatis,75000,Bensin,2000000,7,1333
Innova BENSIN G 2.0 AT,2008,105000000,Otomatis,105000,Bensin,2000000,7,1330
Innova G Bensin 2.0L AT,2019,260000000,Otomatis,68000,Bensin,2000000,7,1334
Kijang  2.4L Diesel Krista Type,2002,105000000,Manual,110000,Diesel,2000000,8,2446
Kijang 2.4L Diesel Krista Type,2002,105000000,Manual,110000,Diesel,2000000,8,2446
Kijang Innova 2.0 G AT,2018,250000000,Otomatis,81301,Bensin,2000000,7,1331
Kijang Innova 2.0 G AT,2019,285000000,Otomatis,55100,Bensin,2000000,7,1335
Kijang Innova 2.0 G AT,2019,285000000,Otomatis,55238,Bensin,2000000,7,1335
Kijang Innova 2.0 G AT,2018,229500000,Otomatis,52000,Bensin,2000000,7,1335
Kijang Innova 2.0 G AT,2013,158000000,Otomatis,88000,Bensin,2000000,7,1335
Kijang Innova 2.0 G MT,2017,221500000,Manual,38000,Bensin,2000000,7,1335
Kijang Innova 2.0 Q A/T BASIC,2016,267000000,Otomatis,50000,Bensin,2000000,7,1335
Kijang Innova 2.0 V AT,2017,270000000,Otomatis,85822,Bensin,2000000,7,1335
Kijang Innova REBORN 2.4 V AT DIESEL,2019,338000000,Otomatis,81000,Diesel,12000000,7,1335
Land Cruiser VX-R,2017,100980000000,Otomatis,24100,Diesel,55000000,7,3346
Land Cruiser VX-R,2017,1098000000,Otomatis,24200,Diesel,55000000,7,3346
Land Cruiser VX-R,2017,100980000000,Otomatis,24100,Diesel,55000000,7,3346
Land Cruiser VX-R,2017,1098000000,Otomatis,24200,Diesel,55000000,7,3346
NAV1 V Limited A/T,2014,1775000000,Otomatis,92000,Bensin,4000000,7,1987
NAV1 V Limited A/T,2014,1775000000,Otomatis,92000,Bensin,4000000,7,1987
New Innova E 2.0L AT,2015,173000000,Otomatis,68823,Bensin,2000000,7,1329
Raize 1.0 Turbo GR Sport CVT,2022,203000000,Manual,14000,Bensin,4000000,5,998
Raize 1.0 Turbo GR Sport CVT,2022,203000000,Manual,14000,Bensin,4000000,5,998
Raize 1.0 Turbo GR Sport CVT TSS,2021,216000000,Manual,18000,Bensin,4000000,5,998
Raize 1.0 Turbo GR Sport CVT TSS,2021,216000000,Manual,18000,Bensin,4000000,5,998
Rush 1.5 S AT GR Sport,2022,240000000,Otomatis,10000,Bensin,2000000,7,1496
Rush 1.5 S AT GR Sport,2022,224500000,Otomatis,11000,Bensin,2000000,7,1496
Rush G AT,2015,148000000,Otomatis,127211,Bensin,2000000,7,1496
Rush G MT,2019,216000000,Manual,41000,Bensin,2000000,7,1496
Rush S TRD SPORTIVO 1.5L AT,2020,206500000,Manual,23000,Bensin,2000000,7,1335
Rush S TRD SPORTIVO 1.5L AT,2018,194500000,Otomatis,53000,Bensin,2000000,7,1496
Vellfire  2.5 G,2019,949000000,Manual,38000,Bensin,10000000,7,2494
Vellfire 2.5 G,2019,949000000,Manual,38000,Bensin,10000000,7,2494
Veloz 1.5 AT GR Limited,2021,212000000,Otomatis,30689,Bensin,3000000,7,1496
Veloz Q CVT TSS,2022,265000000,Manual,8808,Bensin,3000000,7,1496
Veloz Q CVT TSS,2022,153500000,Manual,18000,Bensin,3000000,7,1496
Venturer 2.4L AT DSL,2021,485000000,Otomatis,11000,Diesel,10000000,6,2393
Venturer 2.4L AT DSL,2021,485000000,Otomatis,11000,Diesel,10000000,6,2393
Yaris  E AT,2012,110000000,Otomatis,109544,Bensin,2000000,5,1497
Yaris  G AT,2017,150500000,Otomatis,59000,Bensin,2000000,5,1335
Yaris  S Limited AT,2009,107000000,Otomatis,128000,Bensin,10000000,5,1497
Yaris E 1.5L AT,2013,127000000,Otomatis,86000,Bensin,2000000,7,1335
Yaris S Limited AT,2009,107000000,Otomatis,128000,Bensin,2000000,5,1497
Yaris S TRD 1.5L AT,2019,200500000,Otomatis,39000,Bensin,2000000,5,1331